settlements.month	settlements.open	settlements.high	settlements.low	settlements.last	settlements.change	settlements.settle	settlements.volume	settlements.openInterest	updateTime	dsHeader	reportType	tradeDate	empty	nr
OCT 29	-	-	-	-	+.001	3.435	0	0	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-10	FALSE	2679
NOV 29	-	-	-	-	+.001	3.520	0	0	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-10	FALSE	2679
DEC 29	-	-	-	-	+.001	3.695	0	0	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-10	FALSE	2679
Total							16,690	1,276,976	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-10	FALSE	2679
Total							-	-	Friday, 12 May 2017 06:00 PM	Chicago Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2680
Total							-	-		NYISO Zone A Peak LBMP Future	Final	2017-05-10	FALSE	2681
MAY 17	-	-	-	-	+1.49	36.57	0	192	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JUN 17	-	-	-	-	+.77	36.97	0	182	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JLY 17	-	-	-	-	+.80	46.13	0	182	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
AUG 17	-	-	-	-	+.53	42.06	0	182	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
SEP 17	-	-	-	-	+.49	36.61	0	182	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
OCT 17	-	-	-	-	+.45	34.95	0	242	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
NOV 17	-	-	-	-	+.40	34.90	0	182	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
DEC 17	-	-	-	-	+.40	38.58	0	236	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JAN 18	-	-	-	-	+.26	54.82	0	30	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
FEB 18	-	-	-	-	+.26	50.70	0	30	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
MAR 18	-	-	-	-	+.60	39.43	0	30	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
APR 18	-	-	-	-	+.38	33.63	0	30	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
MAY 18	-	-	-	-	+.27	33.70	0	30	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JUN 18	-	-	-	-	+.11	34.31	0	30	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JLY 18	-	-	-	-	+.22	43.48	0	110	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
AUG 18	-	-	-	-	+.22	39.26	0	110	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
SEP 18	-	-	-	-	+.27	32.51	0	190	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
OCT 18	-	-	-	-	UNCH	31.53	0	70	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
NOV 18	-	-	-	-	+.25	31.25	0	70	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
DEC 18	-	-	-	-	UNCH	34.13	0	70	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JAN 19	-	-	-	-	+.25	51.46	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
FEB 19	-	-	-	-	+.25	48.39	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
MAR 19	-	-	-	-	+.16	36.60	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
APR 19	-	-	-	-	+.14	31.30	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
MAY 19	-	-	-	-	+.05	30.88	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JUN 19	-	-	-	-	UNCH	31.83	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
JLY 19	-	-	-	-	+.03	41.53	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
AUG 19	-	-	-	-	+.02	37.82	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
SEP 19	-	-	-	-	UNCH	30.00	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
OCT 19	-	-	-	-	UNCH	28.52	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
NOV 19	-	-	-	-	UNCH	28.67	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
DEC 19	-	-	-	-	UNCH	32.36	0	40	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
Total							-	2,860	Friday, 12 May 2017 10:33 PM	PJM Western Hub Real-Time Peak Calendar-Month 2.5 MW Future	Final	2017-05-10	FALSE	2682
APR 17	-	-	-	-	UNCH	26.18	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
MAY 17	-	-	-	-	-.03	22.85	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
JUN 17	-	-	-	-	+.40	23.67	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
JLY 17	-	-	-	-	+.25	29.35	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
AUG 17	-	-	-	-	+.25	27.85	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
SEP 17	-	-	-	-	+.30	25.65	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
OCT 17	-	-	-	-	+.22	25.60	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
NOV 17	-	-	-	-	+.20	30.83	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
DEC 17	-	-	-	-	+.13	46.58	0	14	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
Total							-	126	Friday, 12 May 2017 10:33 PM	ISO New England Monthly Off Peak LMP Swap Future	Final	2017-05-10	FALSE	2683
Total							-	-		Implied Soybean Crush Future	Final	2017-05-10	FALSE	2684
JUN 17	-	-	-	-	+.0010	.0120	0	630	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JLY 17	-	-	-	-	-.0030	.0030	0	651	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
AUG 17	-	-	-	-	-.0010	-.0020	0	651	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
SEP 17	-	-	-	-	UNCH	-.0190	0	630	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
OCT 17	-	-	-	-	UNCH	-.0340	0	651	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
NOV 17	-	-	-	-	-.0020	-.0620	0	660	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
DEC 17	-	-	-	-	-.0030	-.0870	0	558	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JAN 18	-	-	-	-	-.0030	-.1100	0	651	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
FEB 18	-	-	-	-	-.0030	-.1100	0	588	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAR 18	-	-	-	-	-.0030	-.0950	0	651	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
APR 18	-	-	-	-	+.0050	-.0100	0	450	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAY 18	-	-	-	-	+.0020	-.0100	0	465	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JUN 18	-	-	-	-	+.0050	.0080	0	450	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JLY 18	-	-	-	-	+.0010	.0120	0	465	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
AUG 18	-	-	-	-	+.0010	.0120	0	465	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
SEP 18	-	-	-	-	+.0010	.0090	0	450	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
OCT 18	-	-	-	-	+.0030	-.0260	0	465	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
NOV 18	-	-	-	-	+.0010	-.0660	0	390	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
DEC 18	-	-	-	-	+.0010	-.0890	0	403	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JAN 19	-	-	-	-	+.0010	-.1150	0	527	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
FEB 19	-	-	-	-	+.0010	-.1110	0	476	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAR 19	-	-	-	-	+.0010	-.1090	0	527	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
APR 19	-	-	-	-	+.0040	.0280	0	510	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAY 19	-	-	-	-	+.0050	.0290	0	527	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JUN 19	-	-	-	-	+.0050	.0330	0	510	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JLY 19	-	-	-	-	+.0050	.0440	0	527	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
AUG 19	-	-	-	-	+.0050	.0460	0	527	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
SEP 19	-	-	-	-	+.0040	.0450	0	510	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
OCT 19	-	-	-	-	+.0040	.0280	0	527	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
NOV 19	-	-	-	-	-.0010	-.0720	0	510	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
DEC 19	-	-	-	-	-.0020	-.0640	0	527	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JAN 20	-	-	-	-	-.0020	-.0840	0	279	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
FEB 20	-	-	-	-	-.0020	-.0920	0	261	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAR 20	-	-	-	-	-.0020	-.0840	0	279	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
APR 20	-	-	-	-	+.0050	.0410	0	270	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAY 20	-	-	-	-	+.0040	.0410	0	279	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JUN 20	-	-	-	-	+.0040	.0450	0	270	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JLY 20	-	-	-	-	+.0050	.0570	0	279	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
AUG 20	-	-	-	-	+.0050	.0590	0	279	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
SEP 20	-	-	-	-	+.0050	.0580	0	270	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
OCT 20	-	-	-	-	+.0050	.0410	0	279	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
NOV 20	-	-	-	-	-.0030	-.0520	0	270	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
DEC 20	-	-	-	-	-.0040	-.0720	0	279	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JAN 21	-	-	-	-	-.0030	-.0730	0	155	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
FEB 21	-	-	-	-	-.0040	-.0710	0	140	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAR 21	-	-	-	-	-.0040	-.0690	0	155	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
APR 21	-	-	-	-	+.0060	.0430	0	150	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
MAY 21	-	-	-	-	+.0050	.0410	0	155	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JUN 21	-	-	-	-	+.0060	.0520	0	150	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JLY 21	-	-	-	-	+.0060	.0570	0	155	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
AUG 21	-	-	-	-	+.0050	.0580	0	155	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
SEP 21	-	-	-	-	+.0060	.0600	0	150	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
OCT 21	-	-	-	-	+.0060	.0330	0	155	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
NOV 21	-	-	-	-	-.0030	-.0350	0	150	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
DEC 21	-	-	-	-	-.0040	-.0500	0	155	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
Total							-	21,648	Friday, 12 May 2017 10:33 PM	Houston Ship Channel Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2685
JUN 17	-	-	-	-	+.0110	-.4040	0	2,790	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JLY 17	-	-	-	-	+.0060	-.3460	0	2,883	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
AUG 17	-	-	-	-	+.0090	-.3370	0	2,883	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
SEP 17	-	-	-	-	+.0060	-.3590	0	2,790	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
OCT 17	-	-	-	-	UNCH	-.4060	0	3,007	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
NOV 17	-	-	-	-	+.0110	-.3810	0	2,850	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
DEC 17	-	-	-	-	+.0080	-.2290	0	2,852	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JAN 18	-	-	-	-	+.0080	-.2340	0	1,798	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
FEB 18	-	-	-	-	+.0080	-.2390	0	1,624	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
MAR 18	-	-	-	-	+.0100	-.4180	0	1,798	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
APR 18	-	-	-	-	+.0030	-.4610	0	1,560	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
MAY 18	-	-	-	-	+.0030	-.5240	0	1,612	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JUN 18	-	-	-	-	+.0030	-.5220	0	1,560	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JLY 18	-	-	-	-	+.0020	-.4220	0	1,891	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
AUG 18	-	-	-	-	+.0020	-.4220	0	1,891	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
SEP 18	-	-	-	-	+.0030	-.4240	0	1,830	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
OCT 18	-	-	-	-	+.0020	-.4520	0	1,767	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
NOV 18	-	-	-	-	UNCH	-.3370	0	1,710	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
DEC 18	-	-	-	-	-.0010	-.2310	0	1,767	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JAN 19	-	-	-	-	UNCH	-.2960	0	1,333	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
FEB 19	-	-	-	-	UNCH	-.2990	0	1,204	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
MAR 19	-	-	-	-	UNCH	-.3800	0	1,333	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
APR 19	-	-	-	-	+.0050	-.4230	0	1,320	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
MAY 19	-	-	-	-	+.0050	-.4860	0	1,364	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JUN 19	-	-	-	-	+.0050	-.4910	0	1,320	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JLY 19	-	-	-	-	+.0050	-.4450	0	1,364	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
AUG 19	-	-	-	-	+.0050	-.4450	0	1,364	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
SEP 19	-	-	-	-	+.0040	-.4520	0	1,320	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
OCT 19	-	-	-	-	+.0040	-.4530	0	1,364	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
NOV 19	-	-	-	-	+.0010	-.3390	0	1,170	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
DEC 19	-	-	-	-	UNCH	-.2420	0	1,209	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JAN 20	-	-	-	-	UNCH	-.2620	0	124	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
FEB 20	-	-	-	-	UNCH	-.2630	0	116	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
MAR 20	-	-	-	-	UNCH	-.3350	0	124	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
APR 20	-	-	-	-	+.0150	-.3820	0	60	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
MAY 20	-	-	-	-	+.0150	-.4470	0	62	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JUN 20	-	-	-	-	+.0150	-.4500	0	60	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JLY 20	-	-	-	-	+.0140	-.4040	0	62	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
AUG 20	-	-	-	-	+.0140	-.4040	0	62	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
SEP 20	-	-	-	-	+.0150	-.4080	0	60	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
OCT 20	-	-	-	-	+.0140	-.4120	0	62	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
NOV 20	-	-	-	-	+.0020	-.3010	0	60	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
DEC 20	-	-	-	-	UNCH	-.1910	0	62	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
Total							-	57,442	Friday, 12 May 2017 10:33 PM	Rockies Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2686
JUN 17	-	-	-	-	+.0100	-.3720	0	665	Friday, 12 May 2017 10:33 PM	Waha Natural Gas (Platts IFERC) Basis Future	Final	2017-05-10	FALSE	2687
